date,metrics,Close,count,filter_count
2020-08-04,-3.041951939909304e-06,11205.892578,14186,5472
2020-08-05,2.8872321167084136e-06,11747.022461,15238,5879
2020-08-06,-1.641218561731226e-07,11779.773438,15436,5986
2020-08-07,2.580050698925361e-06,11601.472656,15433,5434
2020-08-08,2.6562206176826436e-06,11754.045898,12770,4366
2020-08-09,1.1329483222936055e-06,11675.739258,13088,4103
2020-08-10,1.0946921339115388e-05,11878.111328,16777,5942
2020-08-11,2.9120030496473002e-06,11410.525391,16856,6038
2020-08-12,2.3571090529447963e-06,11584.93457,15879,5613
2020-08-13,-3.259543485783174e-06,11784.137695,14832,5492
2020-08-14,1.3859138856053524e-06,11768.871094,14755,5141
2020-08-15,4.973011385522017e-06,11865.698242,13397,4718
2020-08-16,3.6630323534440658e-06,11892.803711,12530,4226
2020-08-17,4.7285834114525956e-07,12254.402344,17573,6648
2020-08-18,7.818517613457545e-06,11991.233398,16205,6024
2020-08-19,1.547181407604429e-05,11758.283203,14694,5626
2020-08-20,-2.142831822253063e-06,11878.37207,14366,5745
2020-08-21,1.5882575253340578e-06,11592.489258,15818,5547
2020-08-22,1.4270988946621794e-05,11681.825195,12588,4230
2020-08-23,3.148221156271263e-08,11664.847656,12855,4045
2020-08-24,-1.2459814192261634e-05,11774.595703,14987,5434
2020-08-25,-1.4262357506442127e-05,11366.134766,15136,5450
2020-08-26,1.4895202796000176e-05,11488.363281,14038,5089
2020-08-27,-5.756253417002371e-07,11323.397461,15245,5629
2020-08-28,1.3544506252667815e-06,11542.5,15441,5428
2020-08-29,2.1216162259879166e-06,11506.865234,12253,4164
2020-08-30,5.378067197609497e-06,11711.505859,10644,3806
2020-08-31,-1.7592429862736225e-06,11680.820313,13523,5208
2020-09-01,5.816715176803547e-06,11970.478516,14402,5590
2020-09-02,2.649391781466954e-06,11414.03418,15168,5230
2020-09-03,-5.4954433067138637e-08,10245.296875,15402,5691
2020-09-04,9.03707003116865e-07,10511.813477,15118,5637
2020-09-05,1.8909305270339754e-06,10169.567383,12410,4527
2020-09-06,8.349835099768407e-07,10280.351563,10777,3990
2020-09-07,-4.0891589055161e-06,10369.563477,12684,4918
2020-09-08,2.8911630905558015e-06,10131.516602,15484,5586
2020-09-09,1.3982246444616444e-06,10242.347656,15472,5347
2020-09-10,8.160200920713275e-07,10363.138672,14072,5294
2020-09-11,9.965825320973049e-07,10400.915039,13214,5150
2020-09-12,1.862908716527123e-06,10442.170898,11161,4043
2020-09-13,2.1683518597766536e-06,10323.755859,10603,3901
2020-09-14,2.187726586818234e-06,10680.837891,13587,5447
2020-09-15,-2.16851964576418e-06,10796.951172,14564,5688
2020-09-16,2.5880596550917486e-06,10974.905273,14049,5769
2020-09-17,3.1820211918524147e-06,10948.990234,13830,5326
2020-09-18,6.751965172483986e-06,10944.585938,13616,5244
2020-09-19,-2.1024554152354582e-05,11094.34668,11210,4143
2020-09-20,-2.275225510485835e-06,10938.271484,10408,4020
2020-09-21,1.029827015349111e-06,10462.259766,13578,5390
2020-09-22,7.719559390348953e-07,10538.459961,12958,5029
2020-09-23,1.6898747219191903e-07,10246.186523,12512,4916
2020-09-24,3.7974501385663993e-06,10760.066406,12595,4949
2020-09-25,2.167835191712185e-06,10692.716797,11712,4564
2020-09-26,2.7992565600118614e-06,10750.723633,10158,3922
2020-09-27,2.4268778772010506e-06,10775.269531,11490,3443
2020-09-28,1.2545184639488853e-05,10709.652344,12909,4733
2020-09-29,2.577098182638747e-07,10844.640625,13471,4690
2020-09-30,3.8913687274384915e-06,10784.491211,16704,4736
2020-10-01,1.94035389094801e-06,10619.452148,19126,5029
2020-10-02,6.993189677067918e-07,10575.974609,20017,4786
2020-10-03,6.922152597040927e-06,10549.329102,15011,3830
2020-10-04,-1.7559928112158624e-06,10669.583008,11443,3401
2020-10-05,5.14760053463739e-06,10793.339844,13381,4325
